t,channel,pdr_mean,pdr_worst,pdr_spread,n_links,links_degraded,rssi_mean,rssi_per_link,pdr_per_link,noise_dbm,meas_floor_dbm,band_power,hb_gap_max,data_tx,data_rx,rx_ok,rx_err,rev_rssi_per_link,rev_pdr_per_link,rev_age_per_link,tx_attempts,tx_acked,tx_defer_ms,tx_retry_depth,shadow_exp,shadow_miss,silent_exp,silent_miss
52.700,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",37.773,1034,0,1022,2292,"-8e+01 -8e+01 -8e+01","1 0 0","38 38 38",0,0,0.00,0.00,0,0,0,0
52.800,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",37.873,1036,0,1022,2296,"-8e+01 -8e+01 -8e+01","1 0 0","38 38 38",0,0,0.00,0.00,0,0,0,0
52.900,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",37.973,1038,0,1022,2300,"-8e+01 -8e+01 -8e+01","1 0 0","38 38 38",0,0,0.00,0.00,0,0,0,0
53.000,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",38.073,1040,0,1022,2304,"-8e+01 -8e+01 -8e+01","1 0 0","38 38 38",0,0,0.00,0.00,0,0,0,0
53.100,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",38.173,1042,0,1022,2308,"-8e+01 -8e+01 -8e+01","1 0 0","38 38 38",0,0,0.00,0.00,0,0,0,0
53.200,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",38.273,1044,0,1022,2312,"-8e+01 -8e+01 -8e+01","1 0 0","38 38 38",0,0,0.00,0.00,0,0,0,0
53.300,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",38.373,1046,0,1022,2316,"-8e+01 -8e+01 -8e+01","1 0 0","38 38 38",0,0,0.00,0.00,0,0,0,0
53.400,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",38.473,1048,0,1022,2320,"-8e+01 -8e+01 -8e+01","1 0 0","38 38 38",0,0,0.00,0.00,0,0,0,0
53.500,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",38.573,1050,0,1022,2324,"-8e+01 -8e+01 -8e+01","1 0 0","39 39 39",0,0,0.00,0.00,0,0,0,0
53.600,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",38.673,1052,0,1022,2328,"-8e+01 -8e+01 -8e+01","1 0 0","39 39 39",0,0,0.00,0.00,0,0,0,0
53.700,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",38.773,1054,0,1022,2332,"-8e+01 -8e+01 -8e+01","1 0 0","39 39 39",0,0,0.00,0.00,0,0,0,0
53.800,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",38.873,1056,0,1022,2336,"-8e+01 -8e+01 -8e+01","1 0 0","39 39 39",0,0,0.00,0.00,0,0,0,0
53.900,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",38.973,1058,0,1022,2340,"-8e+01 -8e+01 -8e+01","1 0 0","39 39 39",0,0,0.00,0.00,0,0,0,0
54.000,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",39.073,1060,0,1022,2344,"-8e+01 -8e+01 -8e+01","1 0 0","39 39 39",0,0,0.00,0.00,0,0,0,0
54.100,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",39.173,1062,0,1022,2348,"-8e+01 -8e+01 -8e+01","1 0 0","39 39 39",0,0,0.00,0.00,0,0,0,0
54.200,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",39.273,1064,0,1022,2353,"-8e+01 -8e+01 -8e+01","1 0 0","39 39 39",0,0,0.00,0.00,0,0,0,0
54.300,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",39.373,1066,0,1022,2357,"-8e+01 -8e+01 -8e+01","1 0 0","39 39 39",0,0,0.00,0.00,0,0,0,0
54.400,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",39.473,1068,0,1022,2363,"-8e+01 -8e+01 -8e+01","1 0 0","39 39 39",0,0,0.00,0.00,0,0,0,0
54.500,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",39.573,1070,0,1022,2368,"-8e+01 -8e+01 -8e+01","1 0 0","40 40 40",0,0,0.00,0.00,0,0,0,0
54.600,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",39.673,1072,0,1022,2372,"-8e+01 -8e+01 -8e+01","1 0 0","40 40 40",0,0,0.00,0.00,0,0,0,0
54.700,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",39.773,1074,0,1022,2376,"-8e+01 -8e+01 -8e+01","1 0 0","40 40 40",0,0,0.00,0.00,0,0,0,0
54.800,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",39.873,1076,0,1022,2380,"-8e+01 -8e+01 -8e+01","1 0 0","40 40 40",0,0,0.00,0.00,0,0,0,0
54.900,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",39.973,1078,0,1022,2384,"-8e+01 -8e+01 -8e+01","1 0 0","40 40 40",0,0,0.00,0.00,0,0,0,0
55.000,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",40.073,1080,0,1022,2388,"-8e+01 -8e+01 -8e+01","1 0 0","40 40 40",0,0,0.00,0.00,0,0,0,0
55.100,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",40.173,1082,0,1022,2392,"-8e+01 -8e+01 -8e+01","1 0 0","40 40 40",0,0,0.00,0.00,0,0,0,0
55.200,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",40.273,1084,0,1022,2396,"-8e+01 -8e+01 -8e+01","1 0 0","40 40 40",0,0,0.00,0.00,0,0,0,0
55.300,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",40.373,1086,0,1022,2400,"-8e+01 -8e+01 -8e+01","1 0 0","40 40 40",0,0,0.00,0.00,0,0,0,0
55.400,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",40.473,1088,0,1022,2404,"-8e+01 -8e+01 -8e+01","1 0 0","40 40 40",0,0,0.00,0.00,0,0,0,0
55.500,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",40.573,1090,0,1022,2408,"-8e+01 -8e+01 -8e+01","1 0 0","41 41 41",0,0,0.00,0.00,0,0,0,0
55.600,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",40.673,1092,0,1022,2412,"-8e+01 -8e+01 -8e+01","1 0 0","41 41 41",0,0,0.00,0.00,0,0,0,0
55.700,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",40.773,1094,0,1022,2416,"-8e+01 -8e+01 -8e+01","1 0 0","41 41 41",0,0,0.00,0.00,0,0,0,0
55.800,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",40.873,1096,0,1022,2420,"-8e+01 -8e+01 -8e+01","1 0 0","41 41 41",0,0,0.00,0.00,0,0,0,0
55.900,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",40.973,1098,0,1022,2424,"-8e+01 -8e+01 -8e+01","1 0 0","41 41 41",0,0,0.00,0.00,0,0,0,0
56.000,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",41.073,1100,0,1022,2428,"-8e+01 -8e+01 -8e+01","1 0 0","41 41 41",0,0,0.00,0.00,0,0,0,0
56.100,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",41.173,1102,0,1022,2435,"-8e+01 -8e+01 -8e+01","1 0 0","41 41 41",0,0,0.00,0.00,0,0,0,0
56.200,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",41.273,1104,0,1022,2439,"-8e+01 -8e+01 -8e+01","1 0 0","41 41 41",0,0,0.00,0.00,0,0,0,0
56.300,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",41.373,1106,0,1022,2443,"-8e+01 -8e+01 -8e+01","1 0 0","41 41 41",0,0,0.00,0.00,0,0,0,0
56.400,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",41.473,1108,0,1022,2448,"-8e+01 -8e+01 -8e+01","1 0 0","41 41 41",0,0,0.00,0.00,0,0,0,0
56.500,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",41.573,1110,0,1022,2452,"-8e+01 -8e+01 -8e+01","1 0 0","42 42 42",0,0,0.00,0.00,0,0,0,0
56.600,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",41.673,1112,0,1022,2456,"-8e+01 -8e+01 -8e+01","1 0 0","42 42 42",0,0,0.00,0.00,0,0,0,0
56.700,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",41.773,1114,0,1022,2460,"-8e+01 -8e+01 -8e+01","1 0 0","42 42 42",0,0,0.00,0.00,0,0,0,0
56.800,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",41.873,1116,0,1022,2464,"-8e+01 -8e+01 -8e+01","1 0 0","42 42 42",0,0,0.00,0.00,0,0,0,0
56.900,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",41.973,1118,0,1022,2468,"-8e+01 -8e+01 -8e+01","1 0 0","42 42 42",0,0,0.00,0.00,0,0,0,0
57.000,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",42.073,1120,0,1022,2472,"-8e+01 -8e+01 -8e+01","1 0 0","42 42 42",0,0,0.00,0.00,0,0,0,0
57.100,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",42.173,1122,0,1022,2476,"-8e+01 -8e+01 -8e+01","1 0 0","42 42 42",0,0,0.00,0.00,0,0,0,0
57.200,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",42.273,1124,0,1022,2480,"-8e+01 -8e+01 -8e+01","1 0 0","42 42 42",0,0,0.00,0.00,0,0,0,0
57.300,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",42.373,1126,0,1022,2484,"-8e+01 -8e+01 -8e+01","1 0 0","42 42 42",0,0,0.00,0.00,0,0,0,0
57.400,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",42.473,1128,0,1022,2488,"-8e+01 -8e+01 -8e+01","1 0 0","42 42 42",0,0,0.00,0.00,0,0,0,0
57.500,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",42.573,1130,0,1022,2492,"-8e+01 -8e+01 -8e+01","1 0 0","43 43 43",0,0,0.00,0.00,0,0,0,0
57.600,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",42.673,1132,0,1022,2496,"-8e+01 -8e+01 -8e+01","1 0 0","43 43 43",0,0,0.00,0.00,0,0,0,0
57.700,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",42.773,1134,0,1022,2500,"-8e+01 -8e+01 -8e+01","1 0 0","43 43 43",0,0,0.00,0.00,0,0,0,0
57.800,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",42.873,1136,0,1022,2504,"-8e+01 -8e+01 -8e+01","1 0 0","43 43 43",0,0,0.00,0.00,0,0,0,0
57.900,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",42.973,1138,0,1022,2508,"-8e+01 -8e+01 -8e+01","1 0 0","43 43 43",0,0,0.00,0.00,0,0,0,0
58.000,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",43.073,1140,0,1022,2512,"-8e+01 -8e+01 -8e+01","1 0 0","43 43 43",0,0,0.00,0.00,0,0,0,0
58.100,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",43.173,1142,0,1022,2517,"-8e+01 -8e+01 -8e+01","1 0 0","43 43 43",0,0,0.00,0.00,0,0,0,0
58.200,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",43.273,1144,0,1022,2521,"-8e+01 -8e+01 -8e+01","1 0 0","43 43 43",0,0,0.00,0.00,0,0,0,0
58.300,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",43.373,1146,0,1022,2525,"-8e+01 -8e+01 -8e+01","1 0 0","43 43 43",0,0,0.00,0.00,0,0,0,0
58.400,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",43.473,1148,0,1022,2531,"-8e+01 -8e+01 -8e+01","1 0 0","43 43 43",0,0,0.00,0.00,0,0,0,0
58.500,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",43.573,1150,0,1022,2536,"-8e+01 -8e+01 -8e+01","1 0 0","44 44 44",0,0,0.00,0.00,0,0,0,0
58.600,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",43.673,1152,0,1022,2540,"-8e+01 -8e+01 -8e+01","1 0 0","44 44 44",0,0,0.00,0.00,0,0,0,0
58.700,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",43.773,1154,0,1022,2544,"-8e+01 -8e+01 -8e+01","1 0 0","44 44 44",0,0,0.00,0.00,0,0,0,0
58.800,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",43.873,1156,0,1022,2548,"-8e+01 -8e+01 -8e+01","1 0 0","44 44 44",0,0,0.00,0.00,0,0,0,0
58.900,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",43.973,1158,0,1022,2552,"-8e+01 -8e+01 -8e+01","1 0 0","44 44 44",0,0,0.00,0.00,0,0,0,0
59.000,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",44.073,1160,0,1022,2556,"-8e+01 -8e+01 -8e+01","1 0 0","44 44 44",0,0,0.00,0.00,0,0,0,0
59.100,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",44.173,1162,0,1022,2560,"-8e+01 -8e+01 -8e+01","1 0 0","44 44 44",0,0,0.00,0.00,0,0,0,0
59.200,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",44.273,1164,0,1022,2564,"-8e+01 -8e+01 -8e+01","1 0 0","44 44 44",0,0,0.00,0.00,0,0,0,0
59.300,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",44.373,1166,0,1022,2568,"-8e+01 -8e+01 -8e+01","1 0 0","44 44 44",0,0,0.00,0.00,0,0,0,0
59.400,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",44.473,1168,0,1022,2572,"-8e+01 -8e+01 -8e+01","1 0 0","44 44 44",0,0,0.00,0.00,0,0,0,0
59.500,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",44.573,1170,0,1022,2576,"-8e+01 -8e+01 -8e+01","1 0 0","45 45 45",0,0,0.00,0.00,0,0,0,0
59.600,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",44.673,1172,0,1022,2580,"-8e+01 -8e+01 -8e+01","1 0 0","45 45 45",0,0,0.00,0.00,0,0,0,0
59.700,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",44.773,1174,0,1022,2584,"-8e+01 -8e+01 -8e+01","1 0 0","45 45 45",0,0,0.00,0.00,0,0,0,0
59.800,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",44.873,1176,0,1022,2588,"-8e+01 -8e+01 -8e+01","1 0 0","45 45 45",0,0,0.00,0.00,0,0,0,0
59.900,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-93.966,-61.600,"-63.4 -62.2 -61.6 -61.3 -61.3 -61.6 -62.2 -63.4",44.973,1178,0,1022,2592,"-8e+01 -8e+01 -8e+01","1 0 0","45 45 45",0,0,0.00,0.00,0,0,0,0
